"id"	"prob"
47604	0.616944028272878
36450	0.406407370505689
30088	0.822075345207897
18416	0.000234520443769535
13224	0.110442662883425
16060	0.99806014760123
6904	0.995047012402995
14007	0.408318041365409
39192	0.874552437757765
41524	0.514788920102462
25459	0.991354177751077
12410	0.989979293546133
3701	0.514687000081871
14445	0.932442585719487
20148	7.77335220024791e-06
4357	0.588471742295593
44836	0.000246016408674224
38399	0.944335533776112
33157	0.994612119715965
37480	0.967080174181045
20085	0.90289648412642
45466	2.12083425882226e-05
9506	4.22390705172533e-06
49248	0.364249028033444
22171	0.116937279070651
18385	0.279084343889108
36042	0.995142014201155
13138	0.38893448790157
38370	0.836281477819179
33156	0.0344826860888322
5220	0.923761274993565
15583	0.000620276116418044
18188	0.999561974141694
16941	0.257404389921269
27922	0.474373669334665
45428	0.0315452557065114
24987	0.597575911794094
32238	0.952284453509619
38117	0.828959354551728
10711	5.16731543276975e-05
11268	0.989119591641751
23254	0.226836892565954
23354	0.982991862319971
20580	0.978203431738717
36750	0.261356728536305
8254	0.998131318868055
41031	0.373340960412524
16960	0.0840954808027243
9660	0.999661227993949
40479	0.00420655198329583
40685	0.931777647753711
36713	0.131763288147959
35144	0.971018983727363
48292	0.000763813812520497
45470	0.618964580588455
45244	0.00484290906200748
15204	0.8594314037448
34533	0.194572867103516
28858	0.366609693913433
33061	0.00177956518771334
36205	7.54711516161379e-05
15973	0.958021853773817
21650	0.745196597307098
21864	0.0415878281900984
6758	0.000141236840033767
43487	0.0420208872306506
37363	0.000770415583908729
29391	0.995060392734488
23328	0.0160824964940874
34593	0.941678573706071
12034	0.99130268784591
39618	0.0445584126607876
3658	0.00891280628168175
42857	0.554898510489956
14006	0.578901431244537
47518	0.0150117747174887
48779	0.999840687372461
16925	0.999999938511492
36065	0.91419920391021
18382	2.76083766337014e-05
49861	0.941085260346181
17095	0.779791508705729
38857	0.00648845093861952
46740	0.972538363419774
6199	0.088728955717624
6594	0.0873632770445739
25658	0.999322610744749
45501	0.779785201424169
34117	0.576587829101534
18609	0.00305268285663343
4902	0.0625828103155238
17040	0.984399896044736
37079	0.99967361749821
8738	0.960452436077107
42476	0.00587528444600818
45030	0.94744919916423
640	0.811758804229115
16145	0.0113342784760987
16581	0.758507570737432
34441	0.987203494970297
6530	0.723906977722765
28565	0.00324069450872595
22978	0.00160647509068439
15132	0.96078540199952
8800	0.976540079629107
37790	0.00719581770715352
24531	0.977663205321233
38125	0.0223849827967728
6446	0.950934660454464
6819	0.00188174072612013
12557	0.226532726933522
38318	0.58920225244113
2463	0.016853283652008
12778	0.987309659223
49482	0.688819415076046
48370	0.942560208020533
6203	0.0154048752490853
44828	0.747656335143663
47393	0.999996192824211
49116	0.958280612416882
42061	0.999883799742059
30061	0.907276215585681
29984	0.153213506940657
40894	0.442583076847172
11949	0.970215759644336
11175	0.920649592238754
45279	0.998191069577111
13494	0.991795169535691
21213	0.042087015538077
42221	0.990996542399167
33057	0.0124121673279449
45207	0.330222309780175
13083	0.147347273294249
49381	0.00422506971765712
28789	0.0161393172423535
8535	0.999655577696028
36270	0.566035995401737
17013	0.125211267241541
9787	0.83044555176265
46683	0.00754658659877253
26201	0.0275955859138981
4561	0.607917513633772
19903	0.76406126061775
6184	0.798480462866073
38049	0.0424751123545133
30842	0.911537781526806
37645	0.996797933118935
42666	0.940803597113573
14979	0.794511669940195
32646	0.921346644531874
8963	0.0544174316812632
33044	1.59706952856935e-05
14732	0.000741691874127018
34550	0.918730401190782
6242	0.00069478211358475
